business_id,full_address,open,city,name,latitude,longitude,state,stars,hastv,outdoorseating,attire,alcohol,waiterservice,acceptscreditcards,goodforkids,goodforgroups,pricerange
VpQZo6KV8CqkIG_MRQ3jiA,"3510 E Bell Rd
Phoenix, AZ 85032",t,Phoenix,Brennan's Pub & Grub,33.641301,-112.006681,AZ,3.5,t,t,casual,full_bar,t,t,f,t,1
4zBdx_EZFaDFJ9MvqxYNeg,"3202 E Greenway Rd
Phoenix, AZ 85032",t,Phoenix,Gorditas El Tio,33.6272318,-112.0121147,AZ,4.0,t,f,casual,none,f,t,t,f,1
vWcUrFcweGXAWsil_pfpjw,"2901 East Bell Road
Phoenix, AZ 85032",t,Phoenix,Whataburger,33.640244,-112.0196286,AZ,4.0,f,f,casual,none,f,t,t,t,1
1cGZU2gDewDfEu-bBMZEgQ,"3217 E Greenway Road
Phoenix, AZ 85032",t,Phoenix,Los Betos Mexican Food,33.6259655,-112.0121895,AZ,3.5,f,t,casual,none,f,t,t,t,1
VK9AdK8hjxIWU3C2W9_k0w,"4669 E Cactus Rd
Phoenix, AZ 85032",f,Phoenix,Pasta Pomodoro,33.5973156,-111.9815688,AZ,3.5,,,,full_bar,t,,,,2
rEC1QrZVEYH8LpowJ_DNZA,"3932 E Thunderbird Rd
Suite 111
Phoenix, AZ 85032",t,Phoenix,Panda Express,33.6109922273372,-111.996369370431,AZ,3.5,f,f,casual,none,f,t,t,t,1
K8GqMhhVvz8pqq9F7sE-Sg,"2601 E Bell Rd
Phoenix, AZ 85032",t,Phoenix,Sinaloa,33.640094,-112.025911,AZ,3.5,t,f,casual,full_bar,t,t,t,t,2
d9JDpGG6Rowq7L4FWBI86A,"4020 E Bell Rd
Phoenix, AZ 85032",t,Phoenix,Jack in the Box,33.6411796,-111.9948666,AZ,4.5,,f,casual,,,t,f,t,1
r7Ge8_c5Y2TXthb4CSjzaA,"12615 N Tatum Blvd
Phoenix, AZ 85032",t,Phoenix,Shogun,33.6003783,-111.9786507,AZ,3.0,t,t,casual,full_bar,t,t,t,t,2
hx9dmPZZHvLQgEhlAZ-Seg,"16615 N Cave Creek Rd
Phoenix, AZ 85032",t,Phoenix,Pueblo Viejo,33.6373518,-112.0307766,AZ,3.0,,,,,,t,,,
qdI9KaRhOzaJRK0dvGUSaw,"4514 E Cactus Rd
Phoenix, AZ 85032",f,Phoenix,Coco's Family Restaurant,33.600271,-111.985242,AZ,2.0,f,f,casual,beer_and_wine,t,t,t,t,1
VQtMFcgkRz7MCIo9sPDaeg,"4651 E Cactus Rd
Phoenix, AZ 85032",t,Phoenix,Golden Wok Chinese Restaurant,33.5984411,-111.9815927,AZ,3.5,f,f,casual,full_bar,t,t,t,t,2
4T-oySmxM_-ojR_nTqF7pA,"3208 E Cactus Rd
Phoenix, AZ 85032",f,Phoenix,Golden Bowl Chinese Food,33.5974201,-112.0123844,AZ,3.5,f,t,casual,,,t,t,f,2
dvjYiddhJ2HrosdSBAqngg,"13636 N Tatum Blvd
Ste 10
Phoenix, AZ 85032",t,Phoenix,Go Go China,33.6108408,-111.9791027,AZ,2.0,f,f,casual,none,f,t,t,f,1
QSCeI8HdUluG-YmbDWo-fw,"3120 E Cactus Rd
Phoenix, AZ 85032",t,Phoenix,Streets of New York,33.597327,-112.014251,AZ,3.0,t,t,casual,beer_and_wine,t,t,t,t,2
LGLOtR2e-v74MpB51k8hxQ,"2412 E Greenway Rd
Phoenix, AZ 85032",t,Phoenix,Lim's Chinese Buffet,33.6268737,-112.0297844,AZ,3.0,f,f,casual,none,t,t,t,t,1
cM_Pgssgemse4PefTNnvrw,"3202 E Greenway Rd
Ste 1281
Phoenix, AZ 85032",f,Phoenix,Chompie's,33.6272318,-112.0121147,AZ,4.5,,,casual,,t,t,t,t,2
lAGDe38li38fyf971CslFg,"13825 N 32nd St
Phoenix, AZ 85032",t,Phoenix,Dragon Palace,33.6122924,-112.0123285,AZ,4.0,f,f,casual,full_bar,t,t,t,t,2
ajf3Myr1PKX9RaLS_Ukc8A,"17017 N Cave Creek Rd
Phoenix, AZ 85032",t,Phoenix,Jack in the Box,33.6412074,-112.0305029,AZ,2.5,f,f,casual,none,f,t,t,t,1
u5o4H8h0sIVhqa8Lcusi5g,"3131 E Thunderbird Rd
Phoenix, AZ 85032",t,Phoenix,Fatso's Pizza,33.6102008,-112.0149317,AZ,3.5,t,f,casual,full_bar,t,t,t,t,2
VDUwU8bHmeGgtJpe-rz3bQ,"2948 E Bell Rd
Ste 103
Phoenix, AZ 85032",t,Phoenix,Yunan Wok,33.6410451,-112.0192408,AZ,2.0,t,f,casual,none,t,t,t,f,2
2RxIERKZi5gjLW76MkFotQ,"4022 E Greenway Rd
Ste 10
Phoenix, AZ 85032",t,Phoenix,40th Street Cafe,33.6273462,-111.995345,AZ,4.0,t,t,casual,none,t,t,t,f,1
UtmsxhLHB4lYSN_NxKW3XA,"18413 N Cave Creek Rd
Phoenix, AZ 85032",t,Phoenix,Papa John's Pizza,33.6542255,-112.0293936,AZ,2.0,t,f,casual,none,f,t,t,t,2
KRqtYdnDpwqYfWkFhZYjow,"4747 E Bell Rd
Ste 19
Phoenix, AZ 85032",t,Phoenix,Wang Express,33.6399,-111.9781637,AZ,3.5,t,f,casual,none,f,t,t,t,1
DfLML2IlhUqztTBURxOAxg,"12802 N Tatum Blvd
Phoenix, AZ 85032",t,Phoenix,5 & Diner,33.6031987895031,-111.978970122229,AZ,3.5,t,t,casual,none,t,t,t,t,1
Xhrg9t7GGokrQecxXSOvUg,"4635 E Cactus Rd
Phoenix, AZ 85032",t,Phoenix,HoneyBaked Ham,33.5981368582736,-111.983612516949,AZ,3.5,,,,,,t,,,1
WxpCYziMlEy8mrEa_VcB1w,"13001 N Tatum Blvd
Phoenix, AZ 85032",f,Phoenix,La Parrilla Suiza,33.6049273,-111.9777821,AZ,3.5,t,t,casual,full_bar,t,t,t,t,2
avvNnkpGpGIS-2CClsduXA,"2435 S 47th St
Phoenix, AZ 85034",t,Phoenix,Rimrock Bar & Grille,33.4244496,-111.9802141,AZ,3.0,t,t,casual,full_bar,t,t,f,t,2
7pj0w2wN4LWhvTCPz78h1Q,"2435 S 47th St
Phoenix, AZ 85034",t,Phoenix,Rennick's Restaurant,33.4244496,-111.9802141,AZ,2.0,t,t,casual,full_bar,t,t,f,t,2
SeqfJOg6jZGx2W1bs142cg,"1810 W Northern Ave
Phoenix, AZ 85021",t,Phoenix,Papa John's Pizza,33.553457,-112.098337,AZ,4.0,,f,casual,none,f,t,t,t,1
Bjl0Y7U3pIGtx23fQduA4w,"209 N 24th St
Phoenix, AZ 85034",f,Phoenix,Rally's Hamburgers,33.450595,-112.029835,AZ,3.5,,t,casual,none,f,t,t,t,1
4mPaDuo9urNu43xJ3KefMg,"4801 E Washington St
Suite 1
Phoenix, AZ 85034",t,Phoenix,Cousins Subs,33.446572,-111.977677,AZ,3.5,f,f,casual,none,f,t,t,f,1
6GNi9_zkTIHXosttQbKr_A,"2810 S 24th St
Ste 116
Phoenix, AZ 85034",t,Phoenix,The Sub Shop,33.4219874,-112.0309596,AZ,4.5,t,f,casual,none,f,t,t,f,1
d52zg-S0o940WUCK-nNiKw,"1202 E Mohave St
Phoenix, AZ 85034",t,Phoenix,Carolina's Mexican Food,33.4315556,-112.0560841,AZ,4.0,f,f,casual,none,f,t,t,t,1
RKOS92ptLgEU3BUNMtDHrw,"1140 E Washington St
Phoenix, AZ 85034",f,Phoenix,Bobby C's Bar & Lounge,33.4485562,-112.05742,AZ,3.5,,f,casual,full_bar,t,t,f,t,2
ayTBDjx-S7TH4maWKBiAFw,"1137 E Buckeye Rd
Phoenix, AZ 85034",t,Phoenix,Wong's Chinese Dining,33.4367928,-112.0569366,AZ,4.0,f,f,casual,beer_and_wine,t,t,t,t,1
19hZVXTJ8nGUMBsuIfgm5g,"1111 E Buckeye Rd
Phoenix, AZ 85034",t,Phoenix,Petes Fish & Chips,33.4364731,-112.0583729,AZ,3.0,f,t,casual,none,f,f,t,t,1
1nq6zzJuVgwaHtXau97_Iw,"122 N 16th St
Phoenix, AZ 85034",t,Phoenix,Asadero Norte De Sonora,33.4500573,-112.0479422,AZ,4.5,t,f,casual,none,t,t,t,t,1
CkfZW-6dkN7ooT-A4axZIw,"1545 E Buckeye Rd
Phoenix, AZ 85034",t,Phoenix,Burger King,33.4364599,-112.0481661,AZ,2.5,t,f,casual,none,f,t,t,t,1
39oUcXr-06fcfT_MZ94z-Q,"4801 E Washington St
Phoenix, AZ 85034",t,Phoenix,Hap's Pit Barbecue,33.4469457619823,-111.97798968448,AZ,3.5,f,f,casual,none,f,t,t,t,1
r9suhOcuPWLeGeEeHhJZPA,"120 S 26th St
Phoenix, AZ 85034",t,Phoenix,Fabulous Food,33.446546,-112.0260772,AZ,4.0,,,,,,t,,,
YxMnfznT3eYya0YV37tE8w,"3202 E Washington St
Phoenix, AZ 85034",t,Phoenix,Knock Kneed Lobster,33.4485057,-112.0126321,AZ,3.5,f,f,casual,beer_and_wine,f,t,t,t,2
7U8TYNW4Mvx6m3zexsO0sg,"5009 E Washington St
Ste 115
Phoenix, AZ 85034",t,Phoenix,Stockyards Restaurant,33.446195133741,-111.97493461419,AZ,4.0,t,f,casual,full_bar,t,t,f,t,3
VuPhv9CNIHLOzS2JeDwLOA,"228 S 24th St
Phoenix, AZ 85034",f,Phoenix,Waffle House,33.445002,-112.030738,AZ,4.0,,f,casual,none,t,t,t,t,1
3QtWG5sN3HJNBVKn_wHQEw,"3800 E Sky Harbor Blvd
Ste 4
Phoenix, AZ 85034",f,Phoenix,Oaxaca Sky Harbor,33.4352284,-111.9978273,AZ,3.0,f,f,casual,none,f,t,t,f,1
1-t2rcSaH4JGi1jejiHfCA,"3150 E Washington St
Phoenix, AZ 85034",t,Phoenix,Jack in the Box,33.4484569,-112.0132755,AZ,2.0,f,f,casual,none,t,t,t,t,1
W9KQvVwD7AxDjh7eGQsDnQ,"Indian School Rd
Ste 32N
Phoenix, AZ 85034",f,Phoenix,Hap's Pit Barbeque,33.4382789,-112.0178286,AZ,4.5,f,f,casual,none,f,t,t,t,1
A-8Q15fZHKGn3dLjazNwHw,"3800 E Sky Harbor Blvd
Phoenix, AZ 85034",t,Phoenix,Wendy's,33.4352284,-111.9978273,AZ,2.5,f,f,casual,none,f,t,t,t,1
mVIHgIkaLHMCdGUE2XCxvw,"2426 E Jefferson St
Phoenix, AZ 85034",t,Phoenix,Mandy's Fish & Chips,33.447507,-112.028839,AZ,3.5,t,f,casual,none,f,t,t,t,1
sh1-BzB29lIOA2qQ_PxN-A,"3363 E University Dr
Phoenix, AZ 85034",t,Phoenix,Waffle House,33.4155984,-112.0080231,AZ,3.0,f,f,casual,none,t,t,t,f,1
OcKBQXkd6H_-VvTOX_dOxg,"3922 E University Dr
Phoenix, AZ 85034",t,Phoenix,Luv A Sub,33.4224623,-111.9963825,AZ,3.5,t,f,casual,none,f,t,f,t,1
wWIK4pP8eTVRiTQIUQ6O9Q,"324 E Southern Ave
Phoenix, AZ 85040",t,Phoenix,Domino's Pizza,33.3925009,-112.0693586,AZ,3.0,f,f,casual,none,f,t,t,t,1
-d1I0dwtCg1IIjnI3DZ38Q,"4044 S 16th St
Phoenix, AZ 85040",t,Phoenix,Susie's Mexican Cafe & Lounge,33.4087855,-112.0474439,AZ,3.5,t,t,casual,beer_and_wine,t,t,t,t,1
kktQXaj7zI_PGkH6SR2YPg,"5819 S Central Ave
Phoenix, AZ 85040",t,Phoenix,New Sun Star Super Buffet,33.3936908,-112.0732157,AZ,2.5,t,f,casual,none,f,t,t,t,1
41SzC2WJ-RVUpVZ2NJfE-w,"3130 E Broadway Rd
Phoenix, AZ 85040",t,Phoenix,McDonald's,33.407507,-112.0138782,AZ,2.0,t,f,casual,none,f,t,t,t,1
McDRY65dB9a2hyk_bzcnkQ,"5217 S Central Ave
Phoenix, AZ 85040",t,Phoenix,Dairy Queen,33.3990049,-112.0724706,AZ,5.0,f,f,casual,,f,t,t,t,1
-b_VjHZmA7-8LVWp6z36VA,"2707 E Broadway Rd
Phoenix, AZ 85040",t,Phoenix,Mim's Burger & Mexican Food,33.4069304,-112.0236613,AZ,3.5,t,f,casual,none,f,t,t,f,1
d2AeNB4xw67E1Bzpo1Pm7Q,"416 N 7th Ave
Phoenix, AZ 85007",t,Phoenix,AZTECA Bakeries & Restaurant,33.454073,-112.082889,AZ,4.0,f,t,casual,none,f,t,t,t,1
NXPuaH5R8rMfYqnnP5s1WA,"3920 S Central Ave
Phoenix, AZ 85040",t,Phoenix,Pete's Fish & Chips,33.4108083,-112.0736201,AZ,3.0,f,t,casual,none,f,f,t,t,1
O7QQ_ThdvSWx0lR3CTRLOA,"5219 S 7th St
Phoenix, AZ 85040",t,Phoenix,Wongs To Go,33.3988088,-112.0643413,AZ,4.5,f,,casual,,,t,t,t,1
Bv3g-9R5wUevZPP0jzihqg,"5220 S Central Avenue
Phoenix, AZ 85040",t,Phoenix,Las Glorias Restaurant,33.39868,-112.0736674,AZ,3.5,t,f,casual,beer_and_wine,t,t,t,t,2
H61Oufiiwyt_ElSrw-WGyA,"4245 S Central Avenue
Phoenix, AZ 85040",t,Phoenix,Church's Fried Chicken,33.406983,-112.0730413,AZ,2.5,,,casual,,,t,,t,
Jw1ucgEz9SlUKK7_7sqOdw,"1714 E Broadway Rd
Phoenix, AZ 85040",t,Phoenix,Tam's,33.4068188,-112.0443048,AZ,3.5,f,f,casual,none,f,t,t,f,1
x-YyGmE9tIXAUdg_4Py5KA,"5233 S Central Ave
Ste 9
Phoenix, AZ 85040",t,Phoenix,Pizza Hut,33.3986064,-112.0725275,AZ,1.5,f,f,casual,none,f,t,t,f,2
_nypuc5Ke462rFWKoZ_bDw,"4118 S Central Ave
Phoenix, AZ 85040",t,Phoenix,El Nuevo Taquito,33.4091458,-112.0737396,AZ,4.5,t,t,casual,none,f,t,t,t,1
Ho1cBoj4aB7U0zJ4cAWHbA,"5403 S Central Ave
Phoenix, AZ 85040",t,Phoenix,La Sonorense Tortilla Factory,33.3975407,-112.0728932,AZ,5.0,f,f,casual,none,f,f,,f,2
Na3_Q4palzFkeMrfEFU_Iw,"4220 S 16th Street
Phoenix, AZ 85040",t,Phoenix,Bahia De Guaymas,33.4078846,-112.0474349,AZ,4.5,,,,,,t,t,t,2
NnoEbaGnQa44CZE_A5tBTQ,"3348 E Wier Ave
Phoenix, AZ 85040",t,Phoenix,Mama Lola's Tortillas,33.403705,-112.008613,AZ,4.0,,,,,,t,,,
YOrKbBFKRFqUjMwNJke2WQ,"5239 S Central Avenue
Phoenix, AZ 85040",t,Phoenix,El Tacazo,33.398211,-112.072944,AZ,4.0,f,f,casual,beer_and_wine,f,t,t,t,1
ZaS6zYn_Pb3QrGRZJfNyzA,"4252 S 48th St
Phoenix, AZ 85040",t,Phoenix,Del Taco,33.407691443117,-111.97861167821,AZ,2.5,f,f,casual,none,f,t,t,t,1
uyuiIvQ3aWZxc1-2i_dQtQ,"4750 E Broadway Rd
Phoenix, AZ 85040",t,Phoenix,Jay's Gyro's,33.4076905,-111.9793258,AZ,3.0,t,f,casual,none,f,t,t,t,1
FBuNLiL2KILEQ9e8SbNWPw,"4645 E Broadway Rd
Ste 101
Phoenix, AZ 85040",t,Phoenix,Port of Subs,33.4069946,-111.98087,AZ,3.5,f,f,casual,none,f,t,t,t,1
ZRqpSeZEw6sy8r01TdCudQ,"4233 S 37th St
Phoenix, AZ 85040",f,Phoenix,Salsas Y Sombreros,33.4086449,-112.0019208,AZ,4.5,,f,,,f,,,,1
awsp9XXB-ag3FNpTD5EKmw,"4002 E Broadway Rd
Phoenix, AZ 85040",t,Phoenix,Burger King,33.4076437,-111.9948908,AZ,3.0,t,f,casual,,,t,t,t,1
67gi179fNUkU5sApNTcrMg,"3937 E Anne St
Phoenix, AZ 85040",t,Phoenix,Peppersauce Cafe,33.412592,-111.996111,AZ,4.0,f,t,casual,none,t,t,t,t,1
2Yn5IgbAOtc7_bT0g47bQA,"4430 South 48th Street
Phoenix, AZ 85040",t,Phoenix,Taco Bell,33.406735,-111.97758,AZ,4.0,f,f,casual,,f,t,t,t,1
GTVneiUeIyRL8Wa_WmEQ0g,"4610 South 48th Street
Phoenix, AZ 85040",t,Phoenix,Whataburger,33.4057660452224,-111.978737037329,AZ,2.5,f,f,casual,none,f,t,t,t,1
0Apb1P7RzbQEkeJDuywlPQ,"4230 S 48th St
Phoenix, AZ 85040",f,Phoenix,George & Dragon II English Restaurant Pub,33.4089039,-111.9783494,AZ,2.0,,f,casual,full_bar,t,t,t,t,2
bbiV-lPmRaK_gjzE77x_jA,"3202 S 40th St
Phoenix, AZ 85040",f,Phoenix,South Bank Grill,33.417869,-111.9959441,AZ,3.5,t,f,casual,full_bar,t,t,t,t,1
06YP_JnJzns84fOyQ0HA0Q,"6845 S Central Ave
Phoenix, AZ 85042",t,Phoenix,Playas Del Novilleros,33.3834256,-112.07285,AZ,4.0,t,f,casual,,t,t,t,t,3
JNTpW2zBftGllVr7iieazQ,"610 E Baseline Rd
Ste C2
Phoenix, AZ 85042",t,Phoenix,Subway,33.3791179,-112.0653467,AZ,2.5,,,,,,,,,
_zksiS8qbYcn9GMi6kqhoA,"6815 S Central Ave
Phoenix, AZ 85042",t,Phoenix,Little Caesar's Pizza,33.3843342,-112.0728651,AZ,2.5,f,f,casual,none,f,t,t,t,1
gw-V13MyfzFaCTbALfnn2Q,"26 E Baseline Rd
#120
Phoenix, AZ 85042",t,Phoenix,El Mesquite Restaurant,33.3790989,-112.0705987,AZ,4.0,f,f,casual,beer_and_wine,t,t,t,t,1
UHCyY_IxIXmM5CFO4zF4JA,"6044 S 16th St
Phoenix, AZ 85042",t,Phoenix,New China,33.391409,-112.049206,AZ,2.5,f,f,casual,none,f,t,t,t,1
NTgVdfRLbU0aKJH_9h3VCw,"6420 S Central Ave
Phoenix, AZ 85042",t,Phoenix,Gino's Pizza,33.3878505,-112.0735848,AZ,3.0,t,f,casual,none,f,t,t,t,1
QEytIMqL_i4VETkP_kqePQ,"7440 S Jesse Owens Pkwy
Phoenix, AZ 85042",t,Phoenix,Sonic Drive-In,33.3784149,-112.069534,AZ,2.0,,t,casual,,,t,t,t,1
hBodj_f6adUAnEVUb_he_A,"6607 S Central Ave
Phoenix, AZ 85042",t,Phoenix,Turk's Fish and Chips,33.386429,-112.072962,AZ,1.5,,,casual,,f,t,t,,1
eVZG9sXJSz9zZpX7H2WHiw,"665 E Baseline Rd
Phoenix, AZ 85042",t,Phoenix,Burger King,33.3773506,-112.0663308,AZ,1.5,t,f,casual,none,f,t,t,f,1
14NSxaXBNspIVnsrMYJZVw,"7202 S Central Ave
Phoenix, AZ 85042",t,Phoenix,Poncho's Mexican Food,33.3811449,-112.0737297,AZ,3.5,t,f,casual,full_bar,t,t,t,t,1
qrapwnls-3IMg-iaXhkQKw,"7050 S Central Ave
Phoenix, AZ 85042",t,Phoenix,Canton Wong #8,33.3815553,-112.0736476,AZ,3.5,t,f,casual,none,t,t,t,t,1
MLcXtnpzygZvQ9BtseLLlw,"6106 S 32nd St
Phoenix, AZ 85042",t,Phoenix,Farm At South Mountain,33.3906771,-112.0129108,AZ,4.0,f,t,casual,none,t,t,t,t,2
_Nx8hwTmjR_x62Byjav0Ew,"6066 S Central Ave
Phoenix, AZ 85042",t,Phoenix,La Olmeca Restaurant,33.39147,-112.0733997,AZ,3.0,,f,casual,,f,t,t,t,1
gg26wjL2eTRIvmdyb7RXAQ,"7440 S 7th St
Phoenix, AZ 85042",t,Phoenix,Taco Bell,33.378712,-112.064795,AZ,3.0,f,f,casual,none,f,t,t,t,1
2C-LUkc5Y6fhUpJyTNadFg,"6241 S 7th St
Phoenix, AZ 85042",t,Phoenix,Sergio El Pollo Feliz,33.389154,-112.064148,AZ,4.0,,,,,,,,,
R7YlKfLpoFDAJQB9hBcQJA,"4709 E Southern Avenue
Phoenix, AZ 85042",t,Phoenix,China Restaurant,33.3923824,-111.9802861,AZ,4.0,f,f,casual,none,t,t,t,t,1
mcgtZvjjCXLY-Dt7V_XZ6g,"4749 E Southern Ave
Phoenix, AZ 85042",t,Phoenix,Jack-In-the Box,33.3924049,-111.978725,AZ,1.5,t,f,casual,none,,t,t,t,1
lbECi2rbJPZWzHdmrC9xAA,"4747 E Elliot Rd
Ste 6
Phoenix, AZ 85044",f,Phoenix,Abacus Inn Chinese Restaurant,33.3480616,-111.9820214,AZ,3.0,,f,casual,full_bar,t,t,t,t,2
s_rPbgLOpWDgulVn9wd7GQ,"4623 E Elliot Rd
Phoenix, AZ 85044",f,Phoenix,Chuy's Mesquite Broiler,33.3485028,-111.9837827,AZ,2.5,,,casual,full_bar,t,t,f,t,1
SgGINtDKQgoXoAnQgrDKDg,"5030 E. Ray Road #5
Phoenix, AZ 85044",t,Phoenix,Native Grill & Wings,33.3217349,-111.975816,AZ,3.0,t,t,casual,full_bar,t,t,t,t,2
SQ7MWe4iDbvhuVcBpCar9A,"4810 E Ray Rd
Ste 1
Phoenix, AZ 85044",t,Phoenix,Pizza Hut,33.3211875,-111.9795022,AZ,3.0,,f,,beer_and_wine,t,t,t,t,2
-0HGqwlfw3I8nkJyMHxAsQ,"4750 E Warner Rd
Phoenix, AZ 85044",t,Phoenix,McDonald's,33.331156,-111.981475,AZ,3.0,t,f,casual,none,f,t,t,t,1
o4FZTKyvNx4bxG1PprFY5w,"4950 E Ray Rd
Phoenix, AZ 85044",t,Phoenix,Jack-In-the Box Drive Thru,33.320354,-111.9767043,AZ,2.0,f,f,casual,none,f,t,t,t,1
mMFW9cZU1gQYv1uWREzg_w,"4810 E Ray Rd
Phoenix, AZ 85044",t,Phoenix,Subway,33.3211875,-111.9795022,AZ,4.5,f,f,casual,none,f,t,t,f,1
